CUST_ID,CUST_PRODUCT_CNT,CUST_DOLLER_FLAG,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_STAD_PLATINUM_FLAG,TOP_CARD_LEVEL,CUST_VALUE_CLASS,DEP_SA_FGCR_ACCOUNT_CNT,FUND_FLAG,QSAB_FLAG,OCN,FINA_BUY_NOFIX_AVGCNT_zj,FINA_BUY_THREE_AVGAMT_zj,FINA_BUY_THREE_AVGCNT_zj,FINA_MONTH_AVG_BAL_AVG_zj
1012894782,3,0,0,0,0,0,7,1,0,1,0,0,0,0.0,0,0.0
1012895652,6,0,0,0,0,1,6,0,0,0,0,3,0,0.0,0,0.0
1012895822,7,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012895900,10,1,0,0,1,1,0,3,2,1,0,0,0,0.0,0,0.0
1012896087,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012896644,5,0,0,0,0,1,6,1,0,0,0,8,0,0.0,0,0.0
1012897146,8,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012897274,7,0,0,0,0,0,6,4,0,0,0,8,0,0.0,0,0.0
1012897346,4,0,0,0,0,0,6,3,0,0,0,4,0,0.0,0,0.0
1012897612,4,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1012897966,6,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012898183,9,1,1,0,1,0,0,3,6,1,0,8,0,0.0,0,0.0
1012898339,5,0,0,0,0,0,6,4,0,0,0,4,0,0.0,0,0.0
1012898557,8,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012898577,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012898612,3,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1012898671,4,1,1,0,0,0,7,4,2,0,0,8,0,0.0,0,0.0
1012898857,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012901821,2,0,0,0,0,0,7,0,0,0,0,4,0,0.0,0,0.0
1012905310,6,0,0,0,0,1,6,2,0,1,0,0,0,0.0,0,0.0
1012906127,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1012907817,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012910346,3,1,0,1,0,0,2,3,2,0,0,4,0,0.0,0,0.0
1012911573,6,0,0,0,0,0,6,4,0,0,1,8,-4,-666666.6667,-4,-0.01128534
1012911700,5,0,0,0,0,0,6,4,1,0,0,3,0,0.0,0,0.0
1012911741,4,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012911964,0,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012912010,7,1,1,0,1,0,0,3,4,1,1,8,0,-840000.0,-2,0.010691373999999998
1012912048,6,1,1,0,0,0,1,3,2,0,1,4,0,0.0,0,-0.032786886
1012912104,0,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1012912275,11,1,0,0,1,0,7,6,3,1,1,8,-2,0.0,0,0.010810168
1012912693,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012913452,4,0,0,0,0,1,6,0,0,0,0,8,0,0.0,0,0.0
1012913857,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012914522,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012914781,2,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012914795,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012914812,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012915254,6,0,0,0,0,0,6,2,0,0,0,1,0,0.0,0,0.0
1012915551,7,1,0,0,1,0,0,5,2,0,1,8,0,0.0,0,0.0
1012915764,6,1,0,0,1,0,0,5,2,0,0,8,0,0.0,0,0.0
1012916138,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012916262,0,0,0,0,0,0,6,0,0,0,0,2,0,0.0,0,0.0
1012916356,2,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1012916473,5,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012916595,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012916862,2,0,0,0,0,0,7,0,0,0,0,6,0,0.0,0,0.0
1012917098,1,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1012917246,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1012917303,4,1,1,0,0,0,1,5,2,0,0,0,-6,0.0,0,0.06474222
1012917586,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012920773,4,0,0,0,0,1,7,4,1,0,0,3,-8,-2046666.667,-4,0.010572584
1012920946,3,0,0,0,0,1,6,1,0,0,0,8,0,0.0,0,0.0
1012921035,7,0,0,0,0,0,6,3,0,0,0,8,0,-253333.3333,-2,0.010810168
1012921872,2,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1012921972,2,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1012922427,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012922655,6,0,0,0,0,1,6,0,1,0,0,8,0,0.0,0,0.0
1012923058,8,1,0,0,0,0,3,2,3,0,0,8,0,0.0,0,0.0
1012923404,1,0,0,0,0,0,6,3,0,0,0,2,0,-213333.3333,-2,0.010691373999999998
1012923748,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012923976,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012924059,1,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1012924272,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012924417,6,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1012925334,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012925921,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012926346,6,0,0,0,0,1,6,2,0,0,0,4,0,0.0,0,0.0
1012926453,3,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012926473,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012926705,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012926752,2,0,0,0,0,0,6,2,0,0,0,6,0,0.0,0,0.0
1012926765,1,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012926980,4,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012927772,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1012927859,6,0,0,0,0,0,6,3,0,0,0,0,0,-133333.3333,-2,0.010810168
1012928060,5,0,0,0,0,1,6,1,1,0,0,0,0,0.0,0,0.0
1012928571,1,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1012928591,5,1,0,0,0,1,7,2,3,0,0,4,0,0.0,0,0.0
1012928699,7,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1012928734,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012928795,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012928812,6,1,1,0,0,0,1,5,3,1,1,6,0,-373333.3333,-4,0.043121882
1012928893,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012928958,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012928999,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1012929075,3,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012929578,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1012929624,5,0,0,0,0,0,6,4,0,0,1,8,-2,0.0,0,0.021620336
1012929846,4,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1012929998,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012930138,3,0,0,0,0,0,6,0,0,0,0,6,0,0.0,0,0.0
1012930167,2,0,0,0,0,0,3,0,2,0,0,6,0,0.0,0,0.0
1012930322,7,0,0,0,0,0,6,2,0,1,1,8,0,0.0,0,-0.021857924
1012931096,1,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1012931203,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012931310,7,1,1,0,1,0,0,4,4,0,1,6,-10,0.0,0,0.01045379
1012931379,1,0,0,0,0,0,3,0,2,0,0,8,0,0.0,0,0.0
1012931503,3,0,0,0,0,0,6,0,0,0,0,6,0,0.0,0,0.0
1012931661,0,0,0,0,0,0,7,0,0,0,0,2,0,0.0,0,0.0
1012931712,7,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012931828,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012931927,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012932625,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012932704,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012932864,2,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1012932961,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012933256,7,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.010810168
1012933302,2,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1012933771,12,0,0,0,0,0,6,2,0,1,1,4,0,0.0,0,0.0
1012933804,12,1,0,1,0,1,2,2,5,1,1,4,-2,0.0,0,0.010810168
1012933884,5,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012934039,12,0,0,0,0,1,4,3,6,1,1,4,0,0.0,0,0.0
1012934219,8,0,0,0,0,0,7,3,5,1,1,8,-4,-266666.6667,-2,0.021501544
1012934511,5,0,0,0,0,0,7,1,0,0,0,4,0,0.0,0,0.0
1012934894,4,0,0,0,0,0,4,2,0,1,0,3,0,0.0,0,0.0
1012935316,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012935628,0,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012936182,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012936347,5,1,1,0,0,0,1,0,2,1,1,4,0,0.0,0,0.0
1012936525,7,1,0,0,1,0,0,1,2,0,0,1,0,0.0,0,0.0
1012936559,0,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012936569,4,1,0,1,0,0,2,4,2,0,1,0,0,0.0,0,0.0
1012936570,3,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012937375,7,1,0,0,1,0,0,3,2,0,0,4,0,0.0,0,0.0
1012937653,4,0,0,0,0,0,6,3,0,1,0,4,-2,0.0,0,0.010691373999999998
1012938115,5,0,0,0,0,0,6,2,0,0,0,8,0,-166666.6667,-4,0.021620336
1012938132,2,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012939799,2,0,0,0,0,0,6,3,3,1,0,8,0,0.0,0,0.0
1012940290,5,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1012940332,3,1,0,1,0,0,2,2,2,0,0,8,0,0.0,0,0.0
1012940559,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012940852,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1012941112,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012941251,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012941434,2,0,0,0,0,0,6,3,0,0,0,3,0,0.0,0,0.0
1012941633,4,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012942654,3,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012943319,1,0,0,0,0,0,7,1,2,0,0,4,0,0.0,0,0.0
1012945818,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012945869,3,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1012946058,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012946092,7,1,0,1,0,1,2,3,2,1,1,0,-2,0.0,0,-0.010928962
1012946541,8,1,1,1,0,1,1,4,0,0,0,8,-2,-666666.6667,-2,0.0
1012946940,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012947028,7,0,0,0,0,0,6,1,0,0,1,6,0,0.0,0,0.010810168
1012947081,0,0,0,0,0,0,6,0,0,0,0,2,0,0.0,0,0.0
1012947474,7,0,0,0,0,1,6,2,1,0,0,4,0,0.0,0,0.0
1012947792,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012947961,0,0,0,0,0,0,6,0,0,0,0,6,0,0.0,0,0.0
1012948309,4,0,0,0,0,0,7,2,1,0,0,8,0,0.0,0,0.0
1012948316,1,0,0,0,0,0,7,2,0,0,0,3,0,0.0,0,0.0
1012949112,0,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012950014,3,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1012950646,6,1,0,0,1,0,0,3,2,0,1,8,0,0.0,0,0.0
1012951105,3,0,0,0,0,0,6,3,0,0,0,0,-2,0.0,0,0.021620336
1012951605,7,1,1,0,0,0,1,3,2,0,1,8,-2,0.0,0,0.021501544
1012951693,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012951949,6,1,0,1,0,0,2,3,2,0,1,3,-4,-186666.6667,-2,0.0
1012952073,0,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1012952090,0,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1012952245,1,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1012952929,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012953189,3,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012953358,4,1,0,1,0,0,2,3,2,0,0,0,0,0.0,0,0.0
1012953473,2,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1012953839,0,0,0,0,0,0,6,2,0,0,0,6,0,0.0,0,0.0
1012954051,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012954095,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012954479,1,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1012954741,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012954995,3,1,0,0,1,0,0,3,2,1,1,3,-8,0.0,0,0.08648135
1012955642,5,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1012955860,5,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012957633,7,0,0,0,0,0,6,3,0,0,1,3,0,0.0,0,-0.011047756
1012958349,6,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012958641,1,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1012958668,1,0,0,0,0,0,6,3,0,0,0,6,0,0.0,0,0.0
1012958696,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012958717,3,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012958740,7,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012959431,0,1,0,0,1,0,0,2,2,0,0,4,0,0.0,0,0.0
1012959460,0,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1012959530,9,0,0,0,0,1,5,5,2,1,1,3,-2,0.0,0,-0.011166548
1012959602,5,1,0,0,1,1,0,0,2,0,0,0,-2,0.0,0,-0.021857924
1012959685,0,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1012959724,5,0,0,0,0,0,4,0,0,0,0,3,0,0.0,0,0.0
1012959735,1,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012959940,7,1,1,0,1,0,0,5,4,0,1,8,-14,-600000.0,-4,-0.044666192
1012960553,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1012960656,5,0,0,0,0,0,7,3,0,0,0,8,0,-480000.0,-4,0.0
1012964026,2,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012964615,3,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012964877,3,0,0,0,0,0,6,0,0,0,0,4,0,0.0,0,0.0
1012965002,3,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1012965246,2,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1012965401,6,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012965723,1,0,0,0,0,0,7,2,0,0,0,3,0,0.0,0,0.0
1012966110,4,1,0,1,0,0,2,3,2,0,0,3,0,0.0,0,0.0
1012967213,5,1,0,1,0,0,2,3,2,0,0,8,0,-186666.6667,-2,0.0
1012967515,6,1,0,1,1,0,0,3,4,0,1,8,-4,-266666.6667,-2,-0.02209551
1012967636,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012967776,3,0,0,0,0,0,6,2,0,1,0,8,0,0.0,0,0.0
1012967780,2,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1012967855,2,0,0,0,0,0,3,2,2,0,0,8,0,0.0,0,0.0
1012967871,4,0,0,0,0,0,7,4,0,0,0,8,0,-1466666.667,-2,0.032430506
1012968397,7,0,0,0,0,0,7,5,0,0,1,3,-2,0.0,0,0.05393205
1012968727,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1012969117,3,1,0,1,0,0,2,3,2,0,0,8,0,-733333.3333,-4,0.032311714
1012969449,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1012969473,1,0,0,0,0,0,6,3,0,1,0,0,0,0.0,0,0.0
1012969802,3,1,1,0,0,0,1,1,2,0,0,8,-2,0.0,0,-0.021857924
1012970021,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012970455,2,0,0,0,0,0,6,4,0,0,0,3,0,0.0,0,0.0
1012970909,9,1,1,1,1,0,0,5,6,0,1,6,-2,-346666.6667,-2,0.021382752
1012971060,6,1,1,0,0,0,1,4,2,0,1,3,-2,-733333.3333,-2,0.0
1012971265,7,1,1,1,0,0,1,4,4,1,1,8,0,0.0,0,-0.021857924
1012971588,6,1,1,1,1,0,7,5,7,1,1,4,-2,-846666.6667,-4,-0.022214302
1012971701,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012972082,6,1,0,0,1,0,0,5,2,1,1,8,-6,-146666.6667,-2,-0.01164172
1012972195,0,1,0,1,0,0,2,3,2,1,0,8,0,0.0,0,0.0
1012972247,0,1,0,1,0,0,2,0,3,0,0,3,0,0.0,0,0.0
1012972347,4,1,0,1,0,0,2,1,2,0,0,3,0,0.0,0,0.0
1012972367,6,1,1,1,0,0,1,5,4,1,1,8,-2,0.0,0,0.010691373999999998
1012972456,9,1,0,0,1,0,0,5,3,1,1,3,0,-93333.33333,-2,0.0
1012972508,0,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1012972520,0,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012972543,4,0,0,0,0,1,6,4,3,1,0,3,-6,-400000.0,-2,0.03219292
1012972813,0,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012973680,1,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1012973842,7,1,0,1,1,1,0,5,5,1,0,8,0,0.0,0,-0.011047756
1012973863,2,0,0,0,0,0,6,0,0,0,0,6,0,0.0,0,0.0
1012974151,9,1,0,1,0,1,2,1,6,0,0,3,0,0.0,0,0.0
1012974653,0,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1012974811,3,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1012974955,1,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1012975990,4,1,0,1,0,0,2,3,2,0,0,6,0,0.0,0,0.0
1012976657,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012976878,4,0,0,0,0,0,6,2,0,0,1,0,0,0.0,0,0.010810168
1012979316,1,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1012980571,0,0,0,0,0,1,6,0,0,0,0,4,0,0.0,0,0.0
1012981637,1,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1012982108,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1012982281,1,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1012982417,1,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1012983011,0,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1012983182,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1012983406,0,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1012983629,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012983969,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1012986107,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1012987091,3,1,0,0,1,0,0,5,4,0,0,8,0,0.0,0,0.0
1012987129,7,1,1,0,1,0,0,4,4,0,1,8,-2,-733333.3333,-2,0.021382752
1012987293,6,0,0,0,0,0,6,3,0,0,1,8,-4,-133333.3333,-2,0.0
1012987816,1,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0,0.0
1012988169,5,0,0,0,0,0,4,3,0,1,0,0,0,-160000.0,-2,0.010810168
1012988763,7,1,1,0,0,0,1,1,2,1,1,8,0,0.0,0,0.0
1012988904,3,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1012989069,8,1,0,0,1,0,0,5,2,1,1,8,-10,-1520000.0,-6,-0.011522928
1012989730,2,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.0
1012990925,1,0,0,0,0,0,7,1,0,1,0,0,0,0.0,0,0.0
1012991057,4,0,0,0,0,0,7,4,0,0,0,3,0,0.0,0,0.0
1012991483,5,0,0,0,0,0,6,2,0,0,0,4,0,-166666.6667,-4,0.010691373999999998
1012991756,7,0,0,0,0,0,6,3,0,0,1,8,-6,0.0,0,0.010334996
1012992159,4,1,0,1,0,0,2,4,2,0,0,8,0,0.0,0,0.0
1013000815,3,0,0,0,0,0,6,1,0,0,0,8,-2,-200000.0,-2,0.021620336
1013004553,2,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1013005438,0,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1013005649,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1013005890,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1013006351,8,0,0,0,0,0,6,3,0,0,1,8,-4,-400000.0,-4,0.021501544
1013006735,0,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1013007978,8,1,1,0,1,0,7,5,2,0,1,8,0,-680000.0,-2,-0.02245189
1013010619,3,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1013016423,0,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1013017336,3,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1013017387,6,1,0,1,0,0,7,3,2,1,0,8,0,0.0,0,0.0
1013017470,3,0,0,0,0,0,6,2,0,0,0,8,0,-100000.0,-2,0.0
1013017833,5,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,0.021620336
1013018115,0,0,0,0,0,0,6,1,1,0,0,6,0,0.0,0,0.0
1013020361,5,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1013020995,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1013022791,0,0,0,0,0,0,6,0,0,0,0,2,0,0.0,0,0.0
1013022904,7,0,0,0,0,0,6,2,0,0,1,0,0,0.0,0,-0.010928962
1013023927,2,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0,0.0
1013024233,5,1,1,0,1,0,0,3,4,0,0,4,0,0.0,0,0.0
1013024878,4,0,0,0,0,0,6,3,0,0,1,0,-2,-133333.3333,-2,0.032430506
1013024915,3,1,1,0,0,0,1,0,2,0,0,0,0,0.0,0,0.0
1013030293,3,0,0,0,0,0,3,1,2,0,0,8,0,0.0,0,0.0
1013030376,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1013030876,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1013031440,3,1,1,0,0,0,1,3,2,0,0,8,0,0.0,0,0.0
1013031730,7,1,1,0,0,0,1,4,2,0,1,8,-2,0.0,0,0.032430506
1013031780,8,1,1,0,0,0,1,3,2,0,1,8,-6,0.0,0,0.021501544
1013032896,5,0,0,0,0,0,6,3,0,0,1,8,0,0.0,0,0.0
1013033153,5,1,1,0,0,0,1,3,2,0,0,4,-4,-833333.3333,-4,0.01045379
1013034904,2,0,0,0,0,0,6,2,0,0,0,6,0,0.0,0,0.0
1013035089,2,0,0,0,0,0,6,0,0,1,0,0,0,0.0,0,0.0
1013035611,6,0,0,0,0,0,5,0,0,0,1,6,0,0.0,0,-0.021857924
1013035630,2,0,0,0,0,0,6,3,0,1,0,0,0,0.0,0,0.0
1013035909,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1013036159,2,0,0,0,0,0,6,1,0,0,0,6,0,0.0,0,0.0
1013036270,5,0,0,0,0,0,6,0,0,1,0,0,0,0.0,0,0.0
1013036361,0,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1013036659,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1013037875,2,1,0,1,0,0,2,2,2,0,0,8,0,0.0,0,0.0
1013038239,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1013038748,4,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1013041970,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1013044231,7,0,0,0,0,0,6,3,0,0,1,0,0,-460000.0,-2,0.010810168
1013044650,6,1,0,1,0,0,7,3,2,0,0,8,0,0.0,0,0.0
1013044693,8,1,1,1,1,0,0,4,7,1,1,3,0,-633333.3333,-4,0.032311714
1013044706,7,1,0,1,0,0,2,3,2,0,1,8,0,-640000.0,-2,0.010810168
1013045272,1,1,0,0,1,0,0,0,2,0,0,8,0,0.0,0,0.0
1013046083,8,1,0,0,1,0,0,5,3,0,1,3,-4,0.0,0,-0.021976718
1013046164,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1013048143,3,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1013048433,1,0,0,0,0,0,6,0,0,0,0,2,0,0.0,0,0.0
1013048703,4,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1013048757,1,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1013049685,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1013049713,4,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1013052126,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1013052267,0,1,0,0,1,0,0,1,2,0,0,3,0,0.0,0,0.0
1013052280,7,1,0,1,0,1,2,3,2,1,0,4,0,0.0,0,0.0
1013052346,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
